x,y
144.73748473791517,48.113445150122416
144.75880496785342,48.21114675536782
144.7801218292472,48.30884913017311
144.80142870041524,48.40655355732739
144.82272141813056,48.50426082556538
144.84400386790526,48.60197010613605
144.865281579815,48.69968023979456
144.88656008393568,48.79739006729612
144.90784491034304,48.89509842939588
144.9291415891128,48.992804166849034
144.9504556503208,49.09050612041077
144.97179262196795,49.18820313128159
144.99315357663417,49.285894996940485
145.0145257102088,49.38358449325607
145.0358935246814,49.48127497429573
145.05724152204135,49.57896979412682
145.07855420427805,49.67667230681669
145.09981607338088,49.77438586643271
145.12101163133923,49.872113827042206
145.14212538824262,49.96985954095389
145.16315235411736,50.067624080695786
145.18411865970486,50.1654017617647
145.2050561744028,50.26318565366171
145.2259967676087,50.36096882588785
145.24697230872013,50.458744347944226
145.26801466713465,50.55650528933184
145.28915571224994,50.6542447195518
145.3104273133662,50.751955708126296
145.3318484769207,50.84963412404556
145.353389755528,50.947286381768954
145.37501029457414,51.044921378420156
145.3966692394451,51.14254801112283
145.41832573552682,51.24017517700065
145.4399389282053,51.33781177317731
145.46146796286658,51.43546669677649
145.48287201402349,51.53314883858283
145.5041275891465,51.630863317116855
145.52525777344107,51.72860511393801
145.54629339555026,51.82636752536008
145.5672652841169,51.92414384769685
145.58820426778402,52.021927377262124
145.6091411751945,52.11971141036969
145.63010683499132,52.21748924333333
145.65113207472794,52.31525417270334
145.67223951514043,52.41300127609252
145.6934238244691,52.510731697429776
145.71467372506183,52.60844787103533
145.73597793926655,52.706152231229474
145.75732518943113,52.8038472123324
145.77870419790358,52.90153524866442
145.8001036870318,52.999218774545774
145.8215123792201,53.0969002242885
145.84291919311306,53.19458200360854
145.86431368307962,53.29226642558416
145.88568553199013,53.389955784568365
145.90702442271507,53.48765237491425
145.9283200381248,53.585358490974805
145.9495620610898,53.68307642710312
145.97074017448037,53.780808477652194
145.9918440681939,53.87855693542067
146.01287688040318,53.97632111829382
146.03388319756738,54.074091175318976
146.05491556585685,54.171855494763726
146.07602653144204,54.269602464895634
146.09726864049344,54.36732047398229
146.11869443918138,54.464997910291274
146.14035647367635,54.56262316209016
146.16230725897125,54.66018462450297
146.1845625517498,54.75767877641018
146.20703029075125,54.85512580763074
146.22959874847803,54.95255023291229
146.2521561974326,55.04997656700251
146.27459091011735,55.14742932464908
146.29679115903477,55.24493302059969
146.3186452166872,55.34251216960197
146.34004135557757,55.44019128640355
146.36091020496127,55.5379856086337
146.38135082924146,55.635873482689526
146.4015041550921,55.73382408615287
146.4215111091874,55.831806596605645
146.44151261820127,55.929790191629664
146.46164960880776,56.02774404880679
146.48206300768095,56.125637345718886
146.50289364172602,56.22343928186969
146.5242262292946,56.321131385328215
146.54599596324294,56.418728038954534
146.5681133996924,56.51624903896512
146.59048909476437,56.61371418157649
146.61303360458004,56.711143263005056
146.63565748526082,56.80855607946731
146.658271292928,56.90597242717971
146.6807855840702,57.003412102271355
146.7031204037635,57.10089264377318
146.7252299720639,57.19842346134118
146.74707620033595,57.29601213506107
146.76862099994418,57.39366624501854
146.78982628225307,57.49139337129924
146.8106539586272,57.589201093988876
146.831065940431,57.68709699317311
146.8510241396126,57.78508864872205
146.87049532352913,57.883181846923044
146.88946288804388,57.9813762315113
146.90791378584794,58.07967013233371
146.9258349696324,58.17806187923714
146.9432133920885,58.27654980206853
146.9600360059073,58.37513223067477
146.97628976378007,58.47380749490275
146.99196164074127,58.57257392219028
147.00705405185747,58.67142817523084
147.02161179121003,58.77036234741226
147.03568685963546,58.86936775509002
147.04933125797024,58.96843571461958
147.06259698705068,59.06755754235636
147.0755360477134,59.16672455465586
147.0882004407947,59.26592806787351
147.10064216752528,59.36515939836817
147.11291649336962,59.46440989064835
147.12508986014566,59.563670985603494
147.1372310996816,59.66293414473371
147.14940904380586,59.76219082953916
147.1616925243465,59.8614325015199
147.17415037313182,59.96065062217604
147.1868514219902,60.059836653007714
147.19986450274985,60.15898205551502
147.21323075138108,60.25808182694853
147.2268770539768,60.357145550099425
147.2407008406036,60.456186568218605
147.2545995412975,60.55521822456097
147.26847058609403,60.65425386238129
147.28221140502905,60.75330682493449
147.29571942813837,60.852390455475394
147.3088920854577,60.951518097258834
147.32165483571376,61.05069942744452
147.33407820923475,61.14992514812447
147.34627953104777,61.24917984074023
147.35837614912154,61.348448083732656
147.37048541142488,61.44771445554251
147.38272466592662,61.54696353461069
147.3952112605955,61.64617989937797
147.40806254340023,61.74534812828519
147.42137066498154,61.844456118084786
147.43506986787077,61.94351256092137
147.44903335678197,62.0425341871926
147.46313420498672,62.141537744606175
147.47724548575678,62.240539980869784
147.4912402723637,62.33955764369111
147.50499163807925,62.43860748077785
147.5183726561751,62.53770623983772
147.53128489724406,62.63686690620317
147.54379584101252,62.73608056095808
147.55603284770496,62.83533037942908
147.56812335840155,62.934599526267824
147.5801948141827,63.033871166125955
147.59237465612853,63.13312846365506
147.60479032531939,63.23235458350682
147.6175692628355,63.33153269033285
147.63081596954981,63.430648980772496
147.64447268311505,63.5297110976569
147.65841166816804,63.62873593209119
147.67250491418218,63.727740411548645
147.68662441063105,63.82674146350254
147.70064214698792,63.92575601542609
147.71443011272626,64.02480099479259
147.7278602973196,64.12389332907527
147.7408291320458,64.22304670899466
147.75339341686268,64.32225358814165
147.76567459873849,64.4214978591029
147.77779430312518,64.52076339082909
147.78987415547456,64.62003405227088
147.80203578123854,64.71929371237897
147.81440080586896,64.81852624010403
147.8270908548177,64.9177155043967
147.8402100824208,65.01684770576969
147.8537227459293,65.1159277143348
147.86752592112447,65.21496936573102
147.88151625814757,65.31398655239985
147.8955904071401,65.41299316678294
147.9096450182434,65.51200310132187
147.9235767415988,65.6110302484582
147.93728222734768,65.71008850063355
147.9506706412371,65.8091900084024
147.96374393212358,65.90833400902464
147.97654574629627,66.00751393642774
147.98911992913747,66.10672319682993
148.00151032602957,66.20595519644944
148.01376078235492,66.3052033415045
148.0259151434958,66.40446103821328
148.03801725483453,66.50372169279407
148.05011105082238,66.60297905759178
148.0622410530928,66.70222916677837
148.0744520210034,66.80146897833465
148.08678871458392,66.90069545285438
148.09929589386417,66.99990555093129
148.1120183188739,67.09909623315906
148.12500074964302,67.19826446013145
148.13828794620133,67.29740719244225
148.15189383562662,67.39652396954945
148.1656511572951,67.49562948542876
148.17932668051694,67.59474395178408
148.1926870795821,67.69388758826688
148.2054990287806,67.7930806145286
148.21752920240215,67.89234325022069
148.2285442747367,67.9916957149946
148.23831092007413,68.09115822850174
148.24663484946305,68.19074749886255
148.25360056556391,68.2904551556445
148.25941382368708,68.3902619211969
148.26428087607795,68.49014847316738
148.26840797498193,68.59009548920366
148.2720013726445,68.69008364695345
148.27526732131105,68.79009362406443
148.27841207322703,68.89010609818426
148.28163676930612,68.99010224297484
148.28502557969614,69.0900745831817
148.28854603054666,69.1900269629239
148.29216060202918,69.28996371599264
148.29583177431527,69.38988917617911
148.29952202757627,69.48980767727447
148.30319384198378,69.58972355306989
148.30680969770927,69.68964113735655
148.31033208648645,69.78956476294648
148.3137407987613,69.88949729773405
148.31706767465178,69.98943720185842
148.32035430397923,70.08938210981859
148.32364227656527,70.18932965611357
148.32697318223114,70.2892774752423
148.33038861079834,70.38922320170377
148.33393015208821,70.48916446999692
148.3376393959222,70.58909891462073
148.34155714576764,70.68902421029996
148.3456918562962,70.78893968655392
148.35000890061815,70.88884687672855
148.35447066354456,70.98874746703548
148.3590395298865,71.08864314368638
148.3636778844551,71.18853559289286
148.3683481120613,71.2884265008666
148.37301259751632,71.38831755381925
148.37763372563117,71.48821043796241
148.38217493223885,71.58810679361513
148.38662605567532,71.68800710823778
148.39100463789723,71.78791065961907
148.39532953229548,71.8878166682843
148.39961959226096,71.98772435475874
148.4038936711845,72.08763293956765
148.40817062245694,72.18754164323632
148.41246929946928,72.28744968629002
148.41680855561225,72.38735628925401
148.42120706415042,72.48726067962845
148.42566593528375,72.58716276499202
148.4301542371016,72.68706369366087
148.4346376293429,72.78696474592962
148.43908177174657,72.88686720209282
148.44345232405166,72.98677234244515
148.44771494599698,73.08668144728111
148.4518352973215,73.18659579689539
148.45577903776416,73.28651667158252
148.4595118270639,73.38644535163712
148.4630084673489,73.48638277881601
148.4662989319286,73.58632785191632
148.46943378706447,73.68627870718933
148.47246363434422,73.78623347957797
148.4754390753558,73.88619030402538
148.47841071168702,73.98614731547451
148.48142914492578,74.08610264886843
148.48454497665986,74.1860544391502
148.4878088084771,74.28600082126283
148.49127060623195,74.3859399535736
148.49494852487112,74.48587116655374
148.4988147453793,74.58579548463017
148.50283785941843,74.68571406448189
148.50698645865057,74.78562806278782
148.51122913473765,74.88553863622703
148.51553447934165,74.98544694147847
148.5198710841246,75.08535413522114
148.52420754074845,75.18526137413403
148.52851244087515,75.28516981489611
148.53275624100857,75.38508054534722
148.5369323243928,75.48499380700517
148.54104948070113,75.58490927267178
148.54511678547976,75.68482660459617
148.54914331427497,75.7847454650274
148.55313814263312,75.88466551621457
148.5571103461003,75.98458642040679
148.561069000223,76.08450783985312
148.56502318054737,76.18442943680267
148.5689819626197,76.28435087350452
148.57295359081044,76.38427184318445
148.57693891133772,76.48419231478654
148.5809348905733,76.58411240185102
148.5849384606569,76.68403221919382
148.5889465537282,76.78395188163097
148.59295610192677,76.88387150397847
148.59696403739244,76.98379120105236
148.60096729226473,77.08371108766853
148.60496279868337,77.18363127864309
148.60894748878806,77.28355188879198
148.6129185708278,77.38347302269509
148.61687577773404,77.48339469133543
148.62082019574996,77.58331685552517
148.62475292399748,77.68323947559898
148.62867506159873,77.78316251189143
148.63258770767575,77.88308592473727
148.63649196135069,77.98300967447118
148.64038892174557,78.08293372142774
148.64427968798242,78.18285802594167
148.64816535918337,78.28278254834758
148.65204708445162,78.38270724668735
148.65592702672254,78.48263203249405
148.65980829264015,78.58255677400898
148.66369402478244,78.68248133782498
148.66758736572734,78.78240559053485
148.67149145805274,78.88232939873149
148.6754094443366,78.9822526290077
148.67934446715685,79.08217514795635
148.68329966909138,79.18209682217025
148.68727819271814,79.28201751824226
148.691283112559,79.38193710568761
148.69531298594214,79.48185564799556
148.69935910699942,79.5817735205461
148.7034121134702,79.6816911269055
148.70746264309395,79.78160887064016
148.7115013336101,79.88152715531636
148.71551882275807,79.98144638450046
148.71950574827733,80.08136696175873
148.72345274790723,80.18128929065752
148.72735045938722,80.28121377476312
148.7311897036204,80.38114080961662
148.7349742256085,80.48107022449462
148.7387290019812,80.5810009184179
148.7424809834805,80.68093170391232
148.7462571208485,80.78086139350364
148.75008436482733,80.88078879971775
148.75398966615904,80.98071273508043
148.75799997558576,81.0806320121175
148.7621422438496,81.18054544335483
148.76644342169254,81.28045184131817
148.77093036443443,81.38035002274478
148.7756106232886,81.48023965634178
148.78044912529694,81.58012229199701
148.78540509864212,81.67999973111252
148.79043777150648,81.77987377509025
148.79550637207262,81.87974622533235
148.80057012852296,81.97961888324085
148.80558826904007,82.0794935502177
148.81052002180635,82.17937202766501
148.81532461500433,82.27925611698475
148.81996127681654,82.37914761957902
148.82440005056253,82.4790478590141
148.8286553618402,82.57895619795278
148.83275301948296,82.67887149612243
148.83671883233106,82.77879261324999
148.84057860922488,82.87871840906251
148.8443581590046,82.978647743287
148.84808329051057,83.0785794756504
148.8517798125831,83.17851246587976
148.85547353406244,83.27844557370204
148.85919026378886,83.37837765884427
148.8629532460901,83.478307694627
148.86676574286878,83.57823553947973
148.8706216406953,83.67816146710675
148.87451477215347,83.7780857536034
148.87843896982733,83.87800867506527
148.88238806630068,83.97793050758776
148.88635589415745,84.07785152726626
148.89033628598153,84.17777201019636
148.89432307435683,84.27769223247344
148.89831009186727,84.37761247019299
148.90229140192767,84.47753298901688
148.90626487615165,84.5774538824756
148.91023151018098,84.67737510289305
148.9141923919697,84.77729659842052
148.91814860947204,84.87721831720943
148.92210125064204,84.97714020741104
148.9260514034338,85.07706221717667
148.93000015580148,85.17698429465769
148.93394859569918,85.27690638800541
148.93789781108097,85.37682844537113
148.94184886515396,85.47675041607575
148.94580215590412,85.57667228087682
148.94975735791678,85.6765940547183
148.9537141093685,85.77651575426465
148.95767204843597,85.87643739618042
148.96163081329567,85.97635899713005
148.9655900421243,86.07628057377805
148.96954937309843,86.17620214278894
148.9735084443947,86.27612372082716
148.9774668941897,86.37604532455724
148.98142436626554,86.4759669703991
148.98538078429235,86.57588866255729
148.9893364760943,86.67581038759796
148.9932918010109,86.77573213071182
148.9972471183816,86.87565387708956
149.0012027875458,86.97557561192187
149.00515916784303,87.07549732039942
149.00911661861272,87.17541898771293
149.01307549919434,87.2753405990531
149.01703616892732,87.3752621396106
149.0209989833225,87.4751835947292
149.02496384384,87.5751049679107
149.02892977501634,87.67502629772589
149.03289570131713,87.77494762674749
149.03686054720794,87.87486899754829
149.04082323715426,87.97479045270093
149.04478269562176,88.07471203477823
149.04873784707596,88.1746337863529
149.05268761598245,88.27455574999767
149.05663092680675,88.37447796828529
149.06056670537905,88.47440048373458
149.06449455482428,88.57432331210238
149.06841584908125,88.6742463991754
149.0723322479119,88.7741696794465
149.07624541107813,88.87409308740868
149.08015699834183,88.97401655755473
149.084068669465,89.0739400243777
149.08798208420956,89.17386342237052
149.09189890233742,89.27378668602603
149.09582078361044,89.37370974983719
149.09974938779064,89.47363254829693
149.10368599767554,89.57355503079525
149.10763006973013,89.67347721889597
149.11158050808618,89.77339915599029
149.1155362167563,89.8733208854742
149.11949609975326,89.97324245074358
149.12345906108973,90.07316389519436
149.1274240047785,90.1730852622225
149.1313898348322,90.27300659522388
149.1353554552636,90.37292793759444
149.1393197700854,90.47284933273008
149.14328182893846,90.57277081820047
149.14724166488764,90.67269239223025
149.1511997178889,90.7726140367651
149.15515642919374,90.87253573369907
149.15911224005347,90.97245746492587
149.16306759171977,91.07237921233954
149.16702292544394,91.17230095783393
149.17097868247748,91.27222268330291
149.17493530407185,91.37214437064043
149.1788932314785,91.47206600174033
149.18285283675434,91.57198756143411
149.18681382641856,91.6719090628074
149.19077553549567,91.77183053471711
149.194737294967,91.87175200619161
149.19869843581412,91.97167350625949
149.20265828901836,92.07159506394916
149.2066161855612,92.17151670828912
149.21057145642408,92.27143846830785
149.2145234325885,92.37136037303391
149.21847144503582,92.47128245149561
149.2224149359691,92.57120472785589
149.22635493197342,92.67112715696447
149.23029363971622,92.77104964204527
149.23423329402033,92.87097208509044
149.2381761297085,92.97089438809215
149.2421243816035,93.07081645304262
149.24608028452806,93.17073818193398
149.25004607330496,93.2706594767584
149.25402398275702,93.37058023950813
149.2580162477069,93.47050037217525
149.2620248780179,93.57041978662426
149.26604681968004,93.67033861694493
149.270074015285,93.77025721679864
149.27409819456028,93.8701759491883
149.2781110872334,93.97009517711663
149.28210442303177,94.07001526358647
149.28606993168307,94.1699365716007
149.28999934291457,94.26985946416204
149.29388438645395,94.36978430427334
149.29771679202864,94.46971145493744
149.3014886688436,94.56964126239603
149.305207171142,94.66957340836824
149.30889916833064,94.76950670377636
149.3125928647699,94.86943990057928
149.31631646481998,94.96937175073583
149.32009817284128,95.06930100620491
149.32396619319414,95.16922641894537
149.32794873023872,95.26914674091606
149.3320739883355,95.36906072407591
149.33637017184478,95.46896712038374
149.34086540473547,95.56886468536403
149.3455680761327,95.66875304984156
149.35044114241504,95.76863385972115
149.3554411893373,95.86850904346427
149.3605248026544,95.96838052953237
149.36564856812112,96.06825024638687
149.37076907149233,96.16812012248919
149.37584289852282,96.26799208630077
149.38082663496746,96.36786806628301
149.38567686658115,96.46774999089739
149.39035018439986,96.56763978837067
149.39481788571024,96.66753873351438
149.39909809396266,96.7674460206011
149.40321823188302,96.86736043072602
149.40720572219752,96.96728074498442
149.41108798763207,97.06720574447152
149.41489245091293,97.16713421028264
149.41864653476597,97.26706492351295
149.42237766191735,97.36699666525779
149.42611325509313,97.46692821661233
149.42988073701932,97.56685835867185
149.43370212131384,97.66678611222973
149.4375756438772,97.76671155175985
149.44149300892104,97.86663504118016
149.44544592047197,97.96655694441667
149.4494260825565,98.06647762539545
